Date,Close,High,Low,Open,Volume,Ticker
2025-09-15,1.1726491451263428,1.1774401664733887,1.1717147827148438,1.1726491451263428,0,EURUSD=X
2025-09-16,1.1763737201690674,1.1852554082870483,1.17583429813385,1.1763737201690674,0,EURUSD=X
2025-09-17,1.1871408224105835,1.187295913696289,1.18343186378479,1.1871408224105835,0,EURUSD=X
2025-09-18,1.1826341152191162,1.1848341226577759,1.1751296520233154,1.1826341152191162,0,EURUSD=X
2025-09-19,1.1791062355041504,1.1793843507766724,1.1730343103408813,1.1791062355041504,0,EURUSD=X
2025-09-22,1.1736950874328613,1.1786893606185913,1.172717809677124,1.1736950874328613,0,EURUSD=X
2025-09-23,1.1801080703735352,1.1820051670074463,1.178175449371338,1.1801080703735352,0,EURUSD=X
2025-09-24,1.1814465522766113,1.1816558837890625,1.1731306314468384,1.1814465522766113,0,EURUSD=X
2025-09-25,1.1744670867919922,1.1754333972930908,1.1667931079864502,1.1744670867919922,0,EURUSD=X
2025-09-26,1.166275978088379,1.1702202558517456,1.16593599319458,1.166275978088379,0,EURUSD=X
2025-09-29,1.170823097229004,1.1754887104034424,1.1705353260040283,1.170823097229004,0,EURUSD=X
2025-09-30,1.1731443405151367,1.1759449243545532,1.1713168621063232,1.1731443405151367,0,EURUSD=X
2025-10-01,1.1735849380493164,1.1778839826583862,1.171687364578247,1.1735849380493164,0,EURUSD=X
2025-10-02,1.1734058856964111,1.1759172677993774,1.1685655117034912,1.1734058856964111,0,EURUSD=X
2025-10-03,1.1725116968154907,1.1756683588027954,1.1716187000274658,1.1725116968154907,0,EURUSD=X
2025-10-06,1.171248197555542,1.1731581687927246,1.1654061079025269,1.171248197555542,0,EURUSD=X
2025-10-07,1.171028733253479,1.1710972785949707,1.1655147075653076,1.171028733253479,0,EURUSD=X
2025-10-08,1.1654603481292725,1.1652973890304565,1.1603620052337646,1.1654603481292725,0,EURUSD=X
2025-10-09,1.1631964445114136,1.164958119392395,1.1549211740493774,1.1631964445114136,0,EURUSD=X
2025-10-10,1.156644344329834,1.1629935503005981,1.1560827493667603,1.156644344329834,0,EURUSD=X
2025-10-13,1.160240888595581,1.1629664897918701,1.1559356451034546,1.160240888595581,0,EURUSD=X
2025-10-14,1.1566845178604126,1.160725712776184,1.154521107673645,1.1566845178604126,0,EURUSD=X
2025-10-15,1.1602274179458618,1.1648223400115967,1.1602543592453003,1.1602274179458618,0,EURUSD=X
2025-10-16,1.1646324396133423,1.1678286790847778,1.1643340587615967,1.1646324396133423,0,EURUSD=X
2025-10-17,1.1699601411819458,1.1728416681289673,1.165813684463501,1.1699601411819458,0,EURUSD=X
2025-10-20,1.165745735168457,1.1676785945892334,1.1645375490188599,1.165745735168457,0,EURUSD=X
2025-10-21,1.164442539215088,1.1656370162963867,1.1598505973815918,1.164442539215088,0,EURUSD=X
2025-10-22,1.160038948059082,1.1616560220718384,1.1577692031860352,1.160038948059082,0,EURUSD=X
2025-10-23,1.1608469486236572,1.1621150970458984,1.1586410999298096,1.1608469486236572,0,EURUSD=X
2025-10-24,1.1618045568466187,1.164768099784851,1.1601735353469849,1.1618045568466187,0,EURUSD=X
2025-10-27,1.1631693840026855,1.164958119392395,1.1618720293045044,1.1631693840026855,0,EURUSD=X
2025-10-28,1.165175199508667,1.1668611764907837,1.1627906560897827,1.165175199508667,0,EURUSD=X
2025-10-29,1.1657865047454834,1.1665889024734497,1.1619800329208374,1.1657865047454834,0,EURUSD=X
2025-10-30,1.1603351831436157,1.1634671688079834,1.1547610759735107,1.1603351831436157,0,EURUSD=X
2025-10-31,1.157246708869934,1.1577826738357544,1.152379035949707,1.157246708869934,0,EURUSD=X
2025-11-03,1.1528042554855347,1.1542012691497803,1.1506155729293823,1.1528042554855347,0,EURUSD=X
2025-11-04,1.1519144773483276,1.1532961130142212,1.1473548412322998,1.1519144773483276,0,EURUSD=X
2025-11-05,1.1485539674758911,1.149795413017273,1.1470125913619995,1.1485539674758911,0,EURUSD=X
2025-11-06,1.1496764421463013,1.154294490814209,1.149385690689087,1.1496764421463013,0,EURUSD=X
2025-11-07,1.1549211740493774,1.1589902639389038,1.153043508529663,1.1549211740493774,0,EURUSD=X
2025-11-10,1.1543878316879272,1.1582250595092773,1.1543744802474976,1.1554548740386963,0,EURUSD=X
2025-11-11,1.1557220220565796,1.1606314182281494,1.1548144817352295,1.1557353734970093,0,EURUSD=X
2025-11-12,1.1587486267089844,1.1597968339920044,1.1563233137130737,1.1588828563690186,0,EURUSD=X
2025-11-13,1.159218668937683,1.1649309396743774,1.1579837799072266,1.159245491027832,0,EURUSD=X
2025-11-14,1.1631964445114136,1.1653653383255005,1.1608065366744995,1.1630746126174927,0,EURUSD=X
2025-11-17,1.1615345478057861,1.1617100238800049,1.1583056449890137,1.16146719455719,0,EURUSD=X
2025-11-18,1.159057378768921,1.1606987714767456,1.1573805809020996,1.159003734588623,0,EURUSD=X
2025-11-19,1.1581177711486816,1.1597565412521362,1.1535356044769287,1.158104419708252,0,EURUSD=X
2025-11-20,1.154068112373352,1.1551345586776733,1.1507744789123535,1.154068112373352,0,EURUSD=X
2025-11-21,1.1534557342529297,1.1552013158798218,1.1492139101028442,1.1535356044769287,0,EURUSD=X
2025-11-24,1.1507612466812134,1.1551345586776733,1.1502846479415894,1.1507877111434937,0,EURUSD=X
2025-11-25,1.1520073413848877,1.1583458185195923,1.1512116193771362,1.1520737409591675,0,EURUSD=X
2025-11-26,1.156483769416809,1.1602274179458618,1.154961109161377,1.156577467918396,0,EURUSD=X
2025-11-27,1.1602139472961426,1.1615750789642334,1.1577155590057373,1.1603620052337646,0,EURUSD=X
2025-11-28,1.1599851846694946,1.1606718301773071,1.1557353734970093,1.1600254774093628,0,EURUSD=X
2025-12-01,1.1601465940475464,1.1651887893676758,1.159003734588623,1.1602139472961426,0,EURUSD=X
2025-12-02,1.1607661247253418,1.1623852252960205,1.1592992544174194,1.1607661247253418,0,EURUSD=X
2025-12-03,1.1627906560897827,1.1675832271575928,1.1628177165985107,1.1628988981246948,0,EURUSD=X
2025-12-04,1.1666841506958008,1.1682243347167969,1.1653653383255005,1.166670560836792,0,EURUSD=X
2025-12-05,1.1642799377441406,1.167147159576416,1.162858247756958,1.1644561290740967,0,EURUSD=X
2025-12-08,1.164022445678711,1.1672561168670654,1.1616965532302856,1.1641172170639038,0,EURUSD=X
2025-12-09,1.1641442775726318,1.165677785873413,1.1616965532302856,1.1641442775726318,0,EURUSD=X
2025-12-10,1.1628313064575195,1.165745735168457,1.1622366905212402,1.1628447771072388,0,EURUSD=X
2025-12-11,1.1701242923736572,1.1759449243545532,1.1683062314987183,1.170192837715149,0,EURUSD=X
2025-12-12,1.1739431619644165,1.1746740341186523,1.172016978263855,1.1741361618041992,0,EURUSD=X
2025-12-15,1.1737639904022217,1.1769136190414429,1.1727042198181152,1.1737502813339233,0,EURUSD=X
2025-12-16,1.1754610538482666,1.18047034740448,1.1746050119400024,1.1755025386810303,0,EURUSD=X
2025-12-17,1.1749500036239624,1.1757928133010864,1.1704530715942383,1.1749638319015503,0,EURUSD=X
2025-12-18,1.1742326021194458,1.1758896112442017,1.17134428024292,1.1742188930511475,0,EURUSD=X
2025-12-19,1.1725666522979736,1.1737502813339233,1.1704120635986328,1.1725391149520874,0,EURUSD=X
2025-12-22,1.1708093881607056,1.177024483680725,1.1710835695266724,1.1710835695266724,0,EURUSD=X
2025-12-23,1.1765950918197632,1.18035888671875,1.176429033279419,1.1764428615570068,0,EURUSD=X
2025-12-24,1.179551362991333,1.1809163093566895,1.1774264574050903,1.179565191268921,0,EURUSD=X
2025-12-26,1.1785364151000977,1.179940938949585,1.1763044595718384,1.178383708000183,0,EURUSD=X
2025-12-29,1.1772738695144653,1.1788560152053833,1.1754058599472046,1.1774957180023193,0,EURUSD=X
2025-12-30,1.1772878170013428,1.1781338453292847,1.1746188402175903,1.1773016452789307,0,EURUSD=X
2025-12-31,1.1747292280197144,1.1758756637573242,1.1720856428146362,1.1746463775634766,0,EURUSD=X
2026-01-02,1.175046682357788,1.176747441291809,1.17134428024292,1.1751158237457275,0,EURUSD=X
2026-01-05,1.1704667806625366,1.1718658208847046,1.166003942489624,1.1706448793411255,0,EURUSD=X
2026-01-06,1.1714951992034912,1.1745359897613525,1.1684154272079468,1.1716461181640625,0,EURUSD=X
2026-01-07,1.1688251495361328,1.170548915863037,1.1674468517303467,1.1687841415405273,0,EURUSD=X
2026-01-08,1.1676785945892334,1.1684973239898682,1.1652837991714478,1.1677467823028564,0,EURUSD=X
2026-01-09,1.1657865047454834,1.16604483127594,1.161926031112671,1.165813684463501,0,EURUSD=X
2026-01-12,1.1623716354370117,1.169864296913147,1.162304162979126,1.162493348121643,0,EURUSD=X
2026-01-13,1.1666978597640991,1.1675423383712769,1.1635212898254395,1.1667931079864502,0,EURUSD=X
2026-01-14,1.164252758026123,1.1663167476654053,1.1637108325958252,1.1643340587615967,0,EURUSD=X
2026-01-15,1.1646324396133423,1.164686679840088,1.1593934297561646,1.1645103693008423,0,EURUSD=X
2026-01-16,1.1609008312225342,1.1626555919647217,1.1585471630096436,1.1609547138214111,0,EURUSD=X
2026-01-19,1.162493348121643,1.164958119392395,1.1609547138214111,1.1623852252960205,0,EURUSD=X
2026-01-20,1.1639139652252197,1.1747016906738281,1.1633453369140625,1.1639952659606934,0,EURUSD=X
2026-01-21,1.1727865934371948,1.1742602586746216,1.169700026512146,1.1726078987121582,0,EURUSD=X
2026-01-22,1.1672970056533813,1.1750743389129639,1.167392373085022,1.167392373085022,0,EURUSD=X
2026-01-23,1.1754610538482666,1.1775649785995483,1.1728966236114502,1.1753920316696167,0,EURUSD=X
2026-01-26,1.1858457326889038,1.1904903650283813,1.183712124824524,1.1858175992965698,0,EURUSD=X
2026-01-27,1.1876484155654907,1.1989833116531372,1.185185194015503,1.1874228715896606,0,EURUSD=X
2026-01-28,1.2017642259597778,1.2023565769195557,1.1921935081481934,1.2022699117660522,0,EURUSD=X
2026-01-29,1.1977769136428833,1.1994577646255493,1.1908447742462158,1.1976622343063354,0,EURUSD=X
2026-01-30,1.19657301902771,1.1973466873168945,1.187394618988037,1.1967878341674805,0,EURUSD=X
2026-02-02,1.1849182844161987,1.1875073909759521,1.179078459739685,1.185044765472412,0,EURUSD=X
2026-02-03,1.1798714399337769,1.1824523210525513,1.178078293800354,1.1799131631851196,0,EURUSD=X
2026-02-04,1.1816140413284302,1.1838523149490356,1.1792314052581787,1.1816281080245972,0,EURUSD=X
2026-02-05,1.180163860321045,1.1820470094680786,1.1780505180358887,1.1802334785461426,0,EURUSD=X
2026-02-06,1.177786946296692,1.1826481819152832,1.176747441291809,1.1777453422546387,0,EURUSD=X
2026-02-09,1.182578206062317,1.1925204992294312,1.1817816495895386,1.1826202869415283,0,EURUSD=X
2026-02-10,1.1904053688049316,1.192847728729248,1.1890182495117188,1.1904761791229248,0,EURUSD=X
2026-02-11,1.1889617443084717,1.192733883857727,1.1839083433151245,1.188792109489441,0,EURUSD=X
2026-02-12,1.1876062154769897,1.1890605688095093,1.1853257417678833,1.1875356435775757,0,EURUSD=X
2026-02-13,1.1868449449539185,1.1879446506500244,1.1848762035369873,1.1869717836380005,0,EURUSD=X
2026-02-16,1.1867464780807495,1.1870845556259155,1.1847639083862305,1.186704158782959,0,EURUSD=X
2026-02-17,1.1849884986877441,1.1852554082870483,1.180553913116455,1.1850868463516235,0,EURUSD=X
2026-02-18,1.185185194015503,1.1853959560394287,1.1810418367385864,1.185157060623169,0,EURUSD=X
2026-02-19,1.1788839101791382,1.1807769536972046,1.1743016242980957,1.1791062355041504,0,EURUSD=X
2026-02-20,1.1769136190414429,1.1806097030639648,1.1745498180389404,1.1769136190414429,0,EURUSD=X
2026-02-23,1.1834739446640015,1.183445930480957,1.1775233745574951,1.1829839944839478,0,EURUSD=X
2026-02-24,1.1793843507766724,1.1796625852584839,1.1767336130142212,1.1793148517608643,0,EURUSD=X
2026-02-25,1.1775233745574951,1.180790901184082,1.1771352291107178,1.1775511503219604,0,EURUSD=X
2026-02-26,1.181516408920288,1.1830118894577026,1.1782448291778564,1.181544303894043,0,EURUSD=X
2026-02-27,1.1803030967712402,1.182396411895752,1.1790506839752197,1.1803449392318726,0,EURUSD=X
2026-03-02,1.1759449243545532,1.1795791387557983,1.1672834157943726,1.1760140657424927,0,EURUSD=X
2026-03-03,1.1697274446487427,1.1707134246826172,1.153203010559082,1.1694538593292236,0,EURUSD=X
2026-03-04,1.161224365234375,1.1654876470565796,1.1576753854751587,1.161089539527893,0,EURUSD=X
2026-03-05,1.1635618209838867,1.164686679840088,1.1561896800994873,1.1635212898254395,0,EURUSD=X
2026-03-06,1.1608065366744995,1.16225004196167,1.1547610759735107,1.1607122421264648,0,EURUSD=X
2026-03-09,1.152325987815857,1.159366488456726,1.150814175605774,1.1525650024414062,0,EURUSD=X
2026-03-10,1.1617234945297241,1.1663848161697388,1.1608469486236572,1.1616694927215576,0,EURUSD=X
2026-03-11,1.1611299514770508,1.164401888847351,1.1566978693008423,1.1613187789916992,0,EURUSD=X
2026-03-12,1.1543211936950684,1.156738042831421,1.151145339012146,1.1541746854782104,0,EURUSD=X
2026-03-13,1.1521666049957275,1.152923822402954,1.1434844732284546,1.1522197723388672,0,EURUSD=X
2026-03-16,1.1435105800628662,1.1501259803771973,1.1415655612945557,1.1438244581222534,0,EURUSD=X
2026-03-17,1.1499539613723755,1.15421462059021,1.146696925163269,1.1497821807861328,0,EURUSD=X
2026-03-18,1.153948187828064,1.1556684970855713,1.1492536067962646,1.1539082527160645,0,EURUSD=X
2026-03-19,1.1464471817016602,1.1536552906036377,1.144505262374878,1.1462894678115845,0,EURUSD=X
2026-03-20,1.157755732536316,1.1581177711486816,1.1526447534561157,1.1575682163238525,0,EURUSD=X
2026-03-23,1.1560158729553223,1.1637920141220093,1.1485011577606201,1.156376838684082,0,EURUSD=X
2026-03-24,1.1607122421264648,1.1616560220718384,1.1569254398345947,1.160779595375061,0,EURUSD=X
2026-03-25,1.16146719455719,1.1631964445114136,1.1563634872436523,1.161386251449585,0,EURUSD=X
2026-03-26,1.1561496257781982,1.1574074029922485,1.1523923873901367,1.1564704179763794,0,EURUSD=X
2026-03-27,1.1535090208053589,1.1547343730926514,1.1502978801727295,1.1535356044769287,0,EURUSD=X
2026-03-30,1.149200677871704,1.152339220046997,1.1443873643875122,1.1491875648498535,0,EURUSD=X
2026-03-31,1.1460003852844238,1.1538816690444946,1.144924521446228,1.1457903385162354,0,EURUSD=X
2026-04-01,1.1574207544326782,1.1626555919647217,1.1555883884429932,1.157112717628479,0,EURUSD=X
2026-04-02,1.159057378768921,1.1598775386810303,1.1510393619537354,1.159151554107666,0,EURUSD=X
2026-04-03,1.1541746854782104,1.1548677682876587,1.1520869731903076,1.1543878316879272,0,EURUSD=X
2026-04-06,1.150999665260315,1.1570056676864624,1.1506949663162231,1.151185154914856,0,EURUSD=X
2026-04-07,1.1541212797164917,1.1583458185195923,1.1525251865386963,1.1540547609329224,0,EURUSD=X
2026-04-08,1.1686612367630005,1.172333002090454,1.1666841506958008,1.1690436601638794,0,EURUSD=X
2026-04-09,1.16593599319458,1.1706311702728271,1.1651073694229126,1.165813684463501,0,EURUSD=X
2026-04-10,1.1691256761550903,1.1741223335266113,1.1678149700164795,1.1691941022872925,0,EURUSD=X
2026-04-13,1.1675150394439697,1.1719481945037842,1.167147159576416,1.1672152280807495,0,EURUSD=X
2026-04-14,1.176885962486267,1.1810559034347534,1.1756960153579712,1.176345944404602,0,EURUSD=X
2026-04-15,1.179940938949585,1.1810559034347534,1.177398681640625,1.179815649986267,0,EURUSD=X
2026-04-16,1.1809163093566895,1.182382583618164,1.176955223083496,1.1807769536972046,0,EURUSD=X
2026-04-17,1.1782727241516113,1.1851149797439575,1.1772878170013428,1.1778979301452637,0,EURUSD=X
2026-04-20,1.1741223335266113,1.1791062355041504,1.1739156246185303,1.1739156246185303,0,EURUSD=X
2026-04-21,1.1784392595291138,1.178828239440918,1.174315333366394,1.178383708000183,0,EURUSD=X
2026-04-22,1.174425721168518,1.176110863685608,1.1713716983795166,1.1745774745941162,0,EURUSD=X
2026-04-23,1.1706037521362305,1.1716461181640625,1.167924165725708,1.1704941987991333,0,EURUSD=X
2026-04-24,1.16838800907135,1.17205810546875,1.1673243045806885,1.1684017181396484,0,EURUSD=X
2026-04-27,1.1706448793411255,1.1756407022476196,1.1705901622772217,1.1705901622772217,0,EURUSD=X
2026-04-28,1.1723467111587524,1.1728830337524414,1.1678286790847778,1.1723191738128662,0,EURUSD=X
2026-04-29,1.171783447265625,1.172195553779602,1.1683608293533325,1.1719344854354858,0,EURUSD=X
2026-04-30,1.168470025062561,1.17384672164917,1.165623426437378,1.168770432472229,0,EURUSD=X
2026-05-01,1.172910451889038,1.1784532070159912,1.1719344854354858,1.1730204820632935,0,EURUSD=X
2026-05-04,1.1726628541946411,1.17384672164917,1.1690847873687744,1.1726078987121582,0,EURUSD=X
2026-05-05,1.1691941022872925,1.1716461181640625,1.1677467823028564,1.1691941022872925,0,EURUSD=X
2026-05-06,1.1715774536132812,1.1796625852584839,1.1712619066238403,1.1715089082717896,0,EURUSD=X
2026-05-07,1.1747430562973022,1.177994966506958,1.1746740341186523,1.1748120784759521,0,EURUSD=X
2026-05-08,1.1731581687927246,1.178467035293579,1.172525405883789,1.1730892658233643,0,EURUSD=X
2026-05-11,1.176885962486267,1.1789672374725342,1.174936294555664,1.176885962486267,0,EURUSD=X
2026-05-12,1.177994966506958,1.1778563261032104,1.1723054647445679,1.1775649785995483,0,EURUSD=X
2026-05-13,1.1735436916351318,1.1742602586746216,1.1696317195892334,1.173626184463501,0,EURUSD=X
2026-05-14,1.1716049909591675,1.1721543073654175,1.1672425270080566,1.171783447265625,0,EURUSD=X
2026-05-15,1.166208028793335,1.1664528846740723,1.1618314981460571,1.1662487983703613,0,EURUSD=X
2026-05-18,1.161440134048462,1.1659088134765625,1.1609008312225342,1.1617100238800049,0,EURUSD=X
2026-05-19,1.1655147075653076,1.1655012369155884,1.1593127250671387,1.1654061079025269,0,EURUSD=X
2026-05-20,1.1607122421264648,1.1644154787063599,1.1583592891693115,1.1605371236801147,0,EURUSD=X
2026-05-21,1.1625338792800903,1.1637378931045532,1.1577290296554565,1.1625068187713623,0,EURUSD=X
2026-05-22,1.1621150970458984,1.1618449687957764,1.1589365005493164,1.1615750789642334,0,EURUSD=X
2026-05-25,1.164225697517395,1.1655012369155884,1.1630340814590454,1.1640766859054565,0,EURUSD=X
2026-05-26,1.1637378931045532,1.164686679840088,1.161737084388733,1.1636160612106323,0,EURUSD=X
2026-05-27,1.1636837720870972,1.1660856008529663,1.1623852252960205,1.1638598442077637,0,EURUSD=X
2026-05-28,1.1617909669876099,1.1657729148864746,1.1587486267089844,1.1617640256881714,0,EURUSD=X
2026-05-29,1.1652837991714478,1.1685519218444824,1.1625880002975464,1.165338158607483,0,EURUSD=X
2026-06-01,1.164958119392395,1.1668611764907837,1.1645511388778687,1.16604483127594,0,EURUSD=X
2022-06-01,29799.080078125,31957.28515625,29501.587890625,31792.5546875,41135817341,BTC-USD
2022-06-02,30467.48828125,30604.734375,29652.705078125,29794.890625,29083562061,BTC-USD
2022-06-03,29704.390625,30633.03515625,29375.689453125,30467.806640625,26175547452,BTC-USD
2022-06-04,29832.9140625,29930.564453125,29500.005859375,29706.138671875,16588370958,BTC-USD
2022-06-05,29906.662109375,30117.744140625,29574.44921875,29835.1171875,17264085441,BTC-USD
2022-06-06,31370.671875,31693.291015625,29894.1875,29910.283203125,31947336829,BTC-USD
2022-06-07,31155.478515625,31489.68359375,29311.68359375,31371.7421875,40770974039,BTC-USD
2022-06-08,30214.35546875,31253.69140625,29944.404296875,31151.48046875,30242059107,BTC-USD
2022-06-09,30111.998046875,30609.310546875,30020.265625,30215.279296875,21692004719,BTC-USD
2022-06-10,29083.8046875,30245.80859375,28978.146484375,30110.330078125,29867476527,BTC-USD
2022-06-11,28360.810546875,29401.916015625,28236.212890625,29084.666015625,27246574439,BTC-USD
2022-06-12,26762.6484375,28502.685546875,26762.6484375,28373.513671875,34163220274,BTC-USD
2022-06-13,22487.388671875,26795.58984375,22141.2578125,26737.578125,68204556440,BTC-USD
2022-06-14,22206.79296875,23018.951171875,20950.818359375,22487.986328125,50913575242,BTC-USD
